报告日期,新增确诊,累计确诊,7日移动平均,year,week,月份
2022-01-01,6,6,,2021,52,2022-01
2022-01-02,7,13,,2021,52,2022-01
2022-01-03,9,22,,2022,1,2022-01
2022-01-04,13,35,,2022,1,2022-01
2022-01-05,11,46,,2022,1,2022-01
2022-01-06,14,60,,2022,1,2022-01
2022-01-07,22,82,11.714285714285714,2022,1,2022-01
2022-01-08,23,105,14.142857142857142,2022,1,2022-01
2022-01-09,22,127,16.285714285714285,2022,1,2022-01
2022-01-10,31,158,19.428571428571427,2022,2,2022-01
2022-01-11,30,188,21.857142857142858,2022,2,2022-01
2022-01-12,35,223,25.285714285714285,2022,2,2022-01
2022-01-13,47,270,30.0,2022,2,2022-01
2022-01-14,32,302,31.428571428571427,2022,2,2022-01
2022-01-15,39,341,33.714285714285715,2022,2,2022-01
2022-01-16,60,401,39.142857142857146,2022,2,2022-01
2022-01-17,62,463,43.57142857142857,2022,3,2022-01
2022-01-18,93,556,52.57142857142857,2022,3,2022-01
2022-01-19,81,637,59.142857142857146,2022,3,2022-01
2022-01-20,80,717,63.857142857142854,2022,3,2022-01
2022-01-21,162,879,82.42857142857143,2022,3,2022-01
2022-01-22,133,1012,95.85714285714286,2022,3,2022-01
2022-01-23,157,1169,109.71428571428571,2022,3,2022-01
2022-01-24,122,1291,118.28571428571429,2022,4,2022-01
2022-01-25,168,1459,129.0,2022,4,2022-01
2022-01-26,211,1670,147.57142857142858,2022,4,2022-01
2022-01-27,173,1843,160.85714285714286,2022,4,2022-01
2022-01-28,263,2106,175.28571428571428,2022,4,2022-01
2022-01-29,233,2339,189.57142857142858,2022,4,2022-01
2022-01-30,268,2607,205.42857142857142,2022,4,2022-01
2022-01-31,268,2875,226.28571428571428,2022,5,2022-01
2022-02-01,446,3321,266.0,2022,5,2022-02
2022-02-02,345,3666,285.14285714285717,2022,5,2022-02
2022-02-03,289,3955,301.7142857142857,2022,5,2022-02
2022-02-04,449,4404,328.2857142857143,2022,5,2022-02
2022-02-05,306,4710,338.7142857142857,2022,5,2022-02
2022-02-06,441,5151,363.42857142857144,2022,5,2022-02
2022-02-07,267,5418,363.2857142857143,2022,6,2022-02
2022-02-08,335,5753,347.42857142857144,2022,6,2022-02
2022-02-09,489,6242,368.0,2022,6,2022-02
2022-02-10,555,6797,406.0,2022,6,2022-02
2022-02-11,511,7308,414.85714285714283,2022,6,2022-02
2022-02-12,492,7800,441.42857142857144,2022,6,2022-02
2022-02-13,481,8281,447.14285714285717,2022,6,2022-02
2022-02-14,365,8646,461.14285714285717,2022,7,2022-02
2022-02-15,447,9093,477.14285714285717,2022,7,2022-02
2022-02-16,476,9569,475.2857142857143,2022,7,2022-02
2022-02-17,637,10206,487.0,2022,7,2022-02
2022-02-18,561,10767,494.14285714285717,2022,7,2022-02
2022-02-19,338,11105,472.14285714285717,2022,7,2022-02
2022-02-20,552,11657,482.2857142857143,2022,7,2022-02
2022-02-21,474,12131,497.85714285714283,2022,8,2022-02
2022-02-22,439,12570,496.7142857142857,2022,8,2022-02
2022-02-23,563,13133,509.14285714285717,2022,8,2022-02
2022-02-24,597,13730,503.42857142857144,2022,8,2022-02
2022-02-25,579,14309,506.0,2022,8,2022-02
2022-02-26,401,14710,515.0,2022,8,2022-02
2022-02-27,446,15156,499.85714285714283,2022,8,2022-02
2022-02-28,501,15657,503.7142857142857,2022,9,2022-02
2022-03-01,556,16213,520.4285714285714,2022,9,2022-03
2022-03-02,418,16631,499.7142857142857,2022,9,2022-03
2022-03-03,444,17075,477.85714285714283,2022,9,2022-03
2022-03-04,359,17434,446.42857142857144,2022,9,2022-03
2022-03-05,353,17787,439.57142857142856,2022,9,2022-03
2022-03-06,545,18332,453.7142857142857,2022,9,2022-03
2022-03-07,605,18937,468.57142857142856,2022,10,2022-03
2022-03-08,479,19416,457.57142857142856,2022,10,2022-03
2022-03-09,600,20016,483.57142857142856,2022,10,2022-03
2022-03-10,553,20569,499.14285714285717,2022,10,2022-03
2022-03-11,466,21035,514.4285714285714,2022,10,2022-03
2022-03-12,597,21632,549.2857142857143,2022,10,2022-03
2022-03-13,762,22394,580.2857142857143,2022,10,2022-03
2022-03-14,607,23001,580.5714285714286,2022,11,2022-03
2022-03-15,845,23846,632.8571428571429,2022,11,2022-03
2022-03-16,323,24169,593.2857142857143,2022,11,2022-03
2022-03-17,835,25004,633.5714285714286,2022,11,2022-03
2022-03-18,771,25775,677.1428571428571,2022,11,2022-03
2022-03-19,754,26529,699.5714285714286,2022,11,2022-03
2022-03-20,864,27393,714.1428571428571,2022,11,2022-03
2022-03-21,541,27934,704.7142857142857,2022,12,2022-03
2022-03-22,907,28841,713.5714285714286,2022,12,2022-03
2022-03-23,1073,29914,820.7142857142857,2022,12,2022-03
2022-03-24,1368,31282,896.8571428571429,2022,12,2022-03
2022-03-25,997,32279,929.1428571428571,2022,12,2022-03
2022-03-26,980,33259,961.4285714285714,2022,12,2022-03
2022-03-27,1104,34363,995.7142857142857,2022,12,2022-03
2022-03-28,1521,35884,1135.7142857142858,2022,13,2022-03
2022-03-29,1432,37316,1210.7142857142858,2022,13,2022-03
2022-03-30,1253,38569,1236.4285714285713,2022,13,2022-03
2022-03-31,1609,40178,1270.857142857143,2022,13,2022-03
2022-04-01,1545,41723,1349.142857142857,2022,13,2022-04
2022-04-02,1874,43597,1476.857142857143,2022,13,2022-04
2022-04-03,1395,44992,1518.4285714285713,2022,13,2022-04
2022-04-04,1564,46556,1524.5714285714287,2022,14,2022-04
2022-04-05,1587,48143,1546.7142857142858,2022,14,2022-04
2022-04-06,1250,49393,1546.2857142857142,2022,14,2022-04
2022-04-07,1916,51309,1590.142857142857,2022,14,2022-04
2022-04-08,1944,53253,1647.142857142857,2022,14,2022-04
2022-04-09,1884,55137,1648.5714285714287,2022,14,2022-04
2022-04-10,1823,56960,1709.7142857142858,2022,14,2022-04
2022-04-11,1390,58350,1684.857142857143,2022,15,2022-04
2022-04-12,1796,60146,1714.7142857142858,2022,15,2022-04
2022-04-13,1843,61989,1799.4285714285713,2022,15,2022-04
2022-04-14,1671,63660,1764.4285714285713,2022,15,2022-04
2022-04-15,1934,65594,1763.0,2022,15,2022-04
2022-04-16,2162,67756,1802.7142857142858,2022,15,2022-04
2022-04-17,2752,70508,1935.4285714285713,2022,15,2022-04
2022-04-18,2060,72568,2031.142857142857,2022,16,2022-04
2022-04-19,2080,74648,2071.714285714286,2022,16,2022-04
2022-04-20,1932,76580,2084.4285714285716,2022,16,2022-04
2022-04-21,1195,77775,2016.4285714285713,2022,16,2022-04
2022-04-22,1903,79678,2012.0,2022,16,2022-04
2022-04-23,1906,81584,1975.4285714285713,2022,16,2022-04
2022-04-24,2759,84343,1976.4285714285713,2022,16,2022-04
2022-04-25,1741,86084,1930.857142857143,2022,17,2022-04
2022-04-26,1876,87960,1901.7142857142858,2022,17,2022-04
2022-04-27,1712,89672,1870.2857142857142,2022,17,2022-04
2022-04-28,1285,90957,1883.142857142857,2022,17,2022-04
2022-04-29,1998,92955,1896.7142857142858,2022,17,2022-04
2022-04-30,1811,94766,1883.142857142857,2022,17,2022-04
2022-05-01,1761,96527,1740.5714285714287,2022,17,2022-05
2022-05-02,1199,97726,1663.142857142857,2022,18,2022-05
2022-05-03,1806,99532,1653.142857142857,2022,18,2022-05
2022-05-04,974,100506,1547.7142857142858,2022,18,2022-05
2022-05-05,1450,101956,1571.2857142857142,2022,18,2022-05
2022-05-06,1786,103742,1541.0,2022,18,2022-05
2022-05-07,951,104693,1418.142857142857,2022,18,2022-05
2022-05-08,1004,105697,1310.0,2022,18,2022-05
2022-05-09,1102,106799,1296.142857142857,2022,19,2022-05
2022-05-10,926,107725,1170.4285714285713,2022,19,2022-05
2022-05-11,677,108402,1128.0,2022,19,2022-05
2022-05-12,949,109351,1056.4285714285713,2022,19,2022-05
2022-05-13,703,110054,901.7142857142857,2022,19,2022-05
2022-05-14,934,110988,899.2857142857143,2022,19,2022-05
2022-05-15,667,111655,851.1428571428571,2022,19,2022-05
2022-05-16,1028,112683,840.5714285714286,2022,20,2022-05
2022-05-17,638,113321,799.4285714285714,2022,20,2022-05
2022-05-18,684,114005,800.4285714285714,2022,20,2022-05
2022-05-19,826,114831,782.8571428571429,2022,20,2022-05
2022-05-20,523,115354,757.1428571428571,2022,20,2022-05
2022-05-21,713,116067,725.5714285714286,2022,20,2022-05
2022-05-22,850,116917,751.7142857142857,2022,20,2022-05
2022-05-23,455,117372,669.8571428571429,2022,21,2022-05
2022-05-24,695,118067,678.0,2022,21,2022-05
2022-05-25,709,118776,681.5714285714286,2022,21,2022-05
2022-05-26,788,119564,676.1428571428571,2022,21,2022-05
2022-05-27,522,120086,676.0,2022,21,2022-05
2022-05-28,520,120606,648.4285714285714,2022,21,2022-05
2022-05-29,800,121406,641.2857142857143,2022,21,2022-05
2022-05-30,788,122194,688.8571428571429,2022,22,2022-05
2022-05-31,804,122998,704.4285714285714,2022,22,2022-05
2022-06-01,844,123842,723.7142857142857,2022,22,2022-06
2022-06-02,703,124545,711.5714285714286,2022,22,2022-06
2022-06-03,877,125422,762.2857142857143,2022,22,2022-06
2022-06-04,914,126336,818.5714285714286,2022,22,2022-06
2022-06-05,762,127098,813.1428571428571,2022,22,2022-06
2022-06-06,1253,128351,879.5714285714286,2022,23,2022-06
2022-06-07,1024,129375,911.0,2022,23,2022-06
2022-06-08,729,130104,894.5714285714286,2022,23,2022-06
2022-06-09,1103,131207,951.7142857142857,2022,23,2022-06
2022-06-10,798,132005,940.4285714285714,2022,23,2022-06
2022-06-11,1163,133168,976.0,2022,23,2022-06
2022-06-12,1250,134418,1045.7142857142858,2022,23,2022-06
2022-06-13,853,135271,988.5714285714286,2022,24,2022-06
2022-06-14,1221,136492,1016.7142857142857,2022,24,2022-06
2022-06-15,1107,137599,1070.7142857142858,2022,24,2022-06
2022-06-16,1184,138783,1082.2857142857142,2022,24,2022-06
2022-06-17,1390,140173,1166.857142857143,2022,24,2022-06
2022-06-18,945,141118,1135.7142857142858,2022,24,2022-06
2022-06-19,830,141948,1075.7142857142858,2022,24,2022-06
2022-06-20,786,142734,1066.142857142857,2022,25,2022-06
2022-06-21,780,143514,1003.1428571428571,2022,25,2022-06
2022-06-22,890,144404,972.1428571428571,2022,25,2022-06
2022-06-23,933,145337,936.2857142857143,2022,25,2022-06
2022-06-24,887,146224,864.4285714285714,2022,25,2022-06
2022-06-25,938,147162,863.4285714285714,2022,25,2022-06
2022-06-26,770,147932,854.8571428571429,2022,25,2022-06
2022-06-27,941,148873,877.0,2022,26,2022-06
2022-06-28,653,149526,858.8571428571429,2022,26,2022-06
2022-06-29,1002,150528,874.8571428571429,2022,26,2022-06
